mu0,mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,mu9,mu10,mu11,mu12,sigma0,sigma1,sigma2,sigma3,sigma4,sigma5,sigma6,sigma7,sigma8,sigma9,sigma10,sigma11,sigma12,weights0,weights1,weights2,weights3,weights4,weights5,weights6,weights7,weights8,weights9,weights10,weights11,weights12
71.69111328895573,101.66751618681344,38.12400607427477,117.03683049290575,86.35967433329708,57.0129188208259,79.17414366242656,36.50605413826272,49.01548100231225,93.8899463216068,109.60753100934735,64.53336102196538,123.58301464605344,8.938343537768395,10.714355348704563,27.101734177380333,10.038441424236815,9.013602950125213,10.76267515526351,9.055851709393373,120.61402863334055,13.594626840498666,9.687326897132754,9.340587272527921,8.484310517733928,16.687533656094693,0.10499326418205099,0.07130376772650236,0.0769919056713466,0.06297130417614662,0.11765323296160357,0.07901790135125457,0.11347023064508487,0.034327294448386406,0.0694640955665846,0.08116461943222036,0.06994531367686431,0.0825417824407307,0.0361552877212239
77.8194855482092,49.664956653662955,110.4621200680432,91.52039742596168,33.27606538538996,62.9688576872581,120.11169108948788,100.51353719218058,70.39449807304867,41.870198817823635,84.75030630810843,56.19632555462486,11.11282000006082,8.009283386063018,7.206759101797474,17.353132544104625,9.58250872626861,10.189085834776483,7.305640580495132,22.135248206398852,13.261607188982277,8.203581653630014,10.246045562550426,6.838167601815536,6.2340203010443025,35.79988187154689,0.11157544447497887,0.06146135809630243,0.0910119921296644,0.09726141942402018,0.04661772126551182,0.08615181454055562,0.08627479925924574,0.08284366349944278,0.1049780603247284,0.06268430512978992,0.10143598731691005,0.06569593315521309,0.002007501383636716
41.7660335680173,77.30248510495521,113.76246589058421,60.55786394572716,91.17628906289173,98.74789491632086,69.60095983927948,121.6303784061381,50.89083688965671,33.04717262117862,84.26317880866168,106.34842817563288,13.268343179556457,11.815645277039712,8.799302358545658,10.874401088415457,13.078689587915807,6.566563981350115,8.455805599046169,10.857321573181771,18.889538742018683,12.954377810524457,8.697131142946356,7.012532559514928,8.892607137997892,57.111719017064296,0.06340968753139194,0.11624320896915517,0.06609055397347557,0.10899343650638084,0.08957054766501174,0.0692470587537168,0.1122654993844534,0.06779055485790307,0.08511281187721205,0.04937546242650045,0.10316348796659089,0.06537000016741581,0.003367689920792227
42.186315684391,96.60462596024658,75.02008236417726,59.41885084008106,115.42786446510051,33.56547083034211,88.46253769240694,123.27013393591847,67.74519142228218,81.63265723209145,106.40210152716948,50.98602764901392,12.389642104248543,11.369762545554067,12.40839047343838,7.385658721437806,10.61424626998177,13.087817979346884,9.479297633258062,8.176547971424752,17.430794943513632,9.356995588854701,6.386205200194667,13.38801788993272,10.288653254848045,55.47760095403096,0.06368795887827539,0.08942594087724622,0.10094555759354293,0.09392974574576266,0.07829826396315379,0.04467428914856452,0.1120916295760594,0.0466342521029165,0.10109743106365787,0.09951633149969527,0.08473302182606739,0.08198538801209282,0.002980189712965469
112.93257515499158,60.981441496720464,87.59969035541155,42.6597939342072,94.31660673070793,68.95718401330421,121.78219640125577,51.86804947362573,13.29445646828353,76.01130351774346,103.36112850983314,33.74349961217682,81.83547329658452,13.74509292230088,10.990230944129221,6.085269337086683,11.892623455619644,9.383722436453187,8.420250036533943,19.264936506496177,12.399281931095441,51.08339025960327,6.101608768323945,12.866189035413159,9.307697907640481,4.62777032038759,0.08210370293782512,0.09744350952492696,0.09254243758294688,0.06212726839212653,0.08581968787319638,0.10048058207910683,0.0721243774013457,0.08695728889819823,0.0035030881732459724,0.09419153670807444,0.09101091882104415,0.05131676717678731,0.08037883443117576
90.51818015657767,58.19607152312011,113.80456879260105,75.0248802062729,37.24268481937304,98.96404931390532,38.14303222800937,66.75493578618563,119.89953704554515,82.9883993867759,107.17329859245918,49.14950378321021,125.58108454878005,9.822678024574323,11.697434043552086,7.0622699373774545,10.767247137931731,127.47581601113934,10.01529691068611,23.014747823886,10.880628368125913,7.502246433727331,10.061812507998624,8.603229784800801,13.806581738087916,11.26012658099585,0.1078641218828841,0.09166017434366147,0.05874288139684187,0.1205414991985092,0.03634011484982403,0.07753305426021538,0.0683068207807519,0.10437839166986101,0.05029536401667463,0.11896453867144205,0.07019817479118942,0.06841819256548998,0.02675667157265497
66.27993199157739,111.45299507296012,41.026956621489184,80.26407703481283,101.95286918728925,120.95302161171433,49.449880607713176,93.2640469760798,57.96477406977928,73.57981560536018,86.55093426029839,33.393705261300994,13.401322706987244,9.728863860479072,15.535776854922783,8.95682641905008,6.257264207232729,11.752310156091532,24.04310600736507,10.454319510514082,7.791528063435803,11.057698172491197,7.073604430674382,6.291298050747151,6.417261479546476,71.29238722224466,0.10149380145233301,0.08816669996707613,0.056294330065716894,0.10016516338081892,0.08187776209636534,0.08881297715794562,0.07519303956803314,0.08810804128721093,0.08898235164952947,0.094824978095425,0.09489680011298426,0.03836030444806095,0.002823750718500275
89.82134225627472,61.21846620164002,126.42818068680842,36.59108952189079,105.51145422239473,75.39849781758465,113.31202473313368,44.82948523196259,53.67403321870113,82.81513144553678,120.22051098221671,68.09017144403603,97.46126010176019,8.381546262759091,7.847613411927356,12.712466759611859,54.051009936091944,9.750288458371278,8.544503273989434,8.292586838333305,18.44595402208972,11.064438255692636,8.969776263661412,7.930352703641367,7.840477538248946,8.952388697690607,0.10673452255347843,0.07846354887909769,0.023382058058324294,0.07262654871883656,0.07301837327389193,0.1106712835642367,0.06847763081840094,0.059266874918194996,0.07302343651741715,0.11831011145233006,0.056058969065097025,0.08794043097195081,0.07202621120874335
45.016388007927546,96.37001954652541,73.86216605890324,61.1802254146216,116.3556782587614,87.79825894109388,107.06825992974306,10.241153004199697,35.53872388816298,80.37791864773179,53.77367725223893,124.19004930236885,67.50951518760931,12.822177148316905,13.352459045797607,6.648448070183148,7.727403087783806,13.03106714039904,9.941116286266729,14.35323923613723,49.89720171054649,12.68002681535757,7.723644709628026,9.447947395417112,16.021610321818347,5.843940759249051,0.0717464160889774,0.09506140918004247,0.09066033095285736,0.0778227445119595,0.07737926206076005,0.1292142118705534,0.09411286248241683,0.002502874037496787,0.058639669423722056,0.10426973632970483,0.07674310291411483,0.0505283865464068,0.07131899360098767
124.54905209969147,70.16916258270072,100.14809189051412,44.90050377929415,84.93475596185134,54.312417970753856,116.95169997840433,77.82938234020553,108.93053578379882,15.00047100822058,35.006756176651564,62.321925933936306,91.92420553520313,14.891829781638016,9.82783854442025,10.350755124054453,13.926633728002033,7.599861873646286,11.835404324569224,11.765850513867766,8.69263033591758,11.612662305089923,79.14161131275073,10.998623268489428,9.136890656213684,8.091412998752064,0.04860731073842924,0.10726928108091911,0.08183623303271116,0.07331565783970233,0.10890265893114233,0.08393098829499258,0.07406352923937425,0.11053090343956738,0.07333158544402948,0.003285158696880061,0.054762304218327035,0.08725925985630646,0.09290512918761845
119.74155123542712,51.81655328096402,81.77775880816934,96.42598957124113,38.15434459099896,66.96454416696605,105.07847942297138,41.038877832203845,89.04407046906292,74.26875823608292,125.84784135249801,59.41249229681484,112.66888920960213,8.924918595696575,12.10490378605098,9.49058973849616,11.013111340526013,95.24605339078616,10.167232670415377,10.431663712162678,26.793981016278554,9.191844449524623,9.9746781851374,13.699081395645191,9.537955187719032,8.934125249272538,0.05448099345070693,0.06455415883666366,0.11482620499448062,0.08230078317561366,0.05365935448057765,0.09095044163100532,0.07505845972481556,0.06481364068094936,0.11216384972179583,0.10626100990898735,0.03682732917625409,0.07823277657516368,0.06587099764298618
125.136598434481,78.26933168203325,46.88816619964841,100.11891316461814,64.14090138230853,109.15544631344261,36.708018714349414,91.86268873767956,55.84099920427683,71.62535602450642,12.316770588607609,85.00680702155411,117.41043416761556,15.75664942921286,6.49622045445205,15.04472391377981,12.055552411612476,9.882549401659315,10.597447663805811,14.48959691496649,7.998449834803209,11.294287306047453,7.50280790963485,48.243177886627706,6.669759125262347,10.918981266981584,0.049028949528850084,0.09192220735389668,0.07768939399968706,0.08136872731953737,0.09557387372943286,0.07871571083967466,0.05972052256552384,0.09753048876159745,0.08057022950597097,0.09658608673100456,0.003078754071306212,0.11022384721225835,0.07799120838126
70.1165050780141,115.34738436852139,44.23788697950246,91.36497041611325,123.93525314005696,53.34918162238942,77.82870352051408,12.149790951590903,106.59291187556342,98.57807213339683,35.33732772735394,61.806596631930475,84.83351626378544,9.522164782050513,12.677932388649769,11.862513522494563,6.981560957221982,19.703296808696138,11.651342559117554,8.517968954592655,53.5730416175683,10.805393532344256,8.482303539482448,9.155859409418401,10.239532813305777,6.608650107104626,0.11009300666046647,0.08028523107839194,0.0665152856157812,0.09658499402994859,0.06767384104384017,0.08183894930535596,0.10512467547932643,0.0034101211631496586,0.07269944171102967,0.07484006242747404,0.04919715222339629,0.0928882922684701,0.09884894699336931
53.84923513161582,97.03800825720874,81.54015710455725,115.45819688574595,36.19082539179743,61.2277065702364,88.94316150439289,106.44637530223733,45.2423597484225,123.75300440986082,67.8645555308744,74.55345479178759,10.449600239922669,8.717904713063064,11.9462225057064,7.612468900742578,11.349452633185383,11.917881658151996,7.015744855176749,9.417629937079031,11.45856094746819,10.728853074600494,17.180638443658022,6.239956122576725,7.425412110142146,45.47009963320749,0.07269207633436928,0.09150500662310249,0.10824088098927144,0.08116319536638077,0.056251984477654594,0.07145851496688212,0.12002814761214797,0.08227093393704242,0.06414595099199921,0.07190098431347072,0.07868237596328398,0.09922620343179596,0.0024337449925990336
63.66150480731878,101.20673605249758,45.759260631411664,85.1228517936301,118.26949786176989,78.21144099907883,36.20052892883911,55.075742862890735,110.16282206728191,92.14712162257797,125.69791653167826,71.05828800144147,11.250857178341379,9.689488547141385,12.505767842090048,12.898646750312308,7.610121077583204,9.639586560158353,7.344674355424807,11.0438575490989,12.67762037507436,10.868233359590203,10.272071890078568,15.786182954241852,7.254293086940137,58.574773284945095,0.08707866916544012,0.08912599496812311,0.0712457290202998,0.10370425697589038,0.07155548757239559,0.10322925969570966,0.05105831194911631,0.08629254752418887,0.07855184436165664,0.11434704382194062,0.047457533344431715,0.09323088133791503,0.003122440262892002
106.3209077125742,54.88490349394138,89.2324192460625,72.58961335416926,120.98411821522191,81.29350928888029,36.24448478751657,45.687142056036215,63.77695189434797,113.96280116463741,97.42022409128174,127.50410587824116,12.509559023132464,9.060420093414113,11.75328081383124,9.597043624212436,11.899602669105587,8.761579850604848,10.668436384769969,10.180712481234783,12.720912749362597,12.30012543141239,8.343086625787569,10.417029728215212,14.546402402603903,56.337358406420144,0.07136424529118282,0.08273344586166274,0.12014106180290973,0.11628441585212189,0.06024650115406551,0.12682473922623577,0.050388397251760614,0.07346908972610715,0.10258218611210655,0.06946156178752971,0.09151311083984236,0.03156101606024,0.0034302290342352803
80.744204907564,118.19989072033276,48.79772835172328,102.21054970762493,38.29309390242555,66.30277627917279,125.6979714904935,87.38679329897616,109.99562540721924,57.95246026776615,73.65038992254865,12.399282593681935,94.46678182735272,7.46183785649357,10.931596142696058,15.066664323579692,8.603738418583006,17.683066186201714,8.798466575555404,14.90472903666009,7.3350313301286105,9.738573672464003,10.371843450233737,7.073223458054898,48.66361870631839,7.7033073425844085,0.10466768859547929,0.0761880637587904,0.08046306293971985,0.06909957081718476,0.07191478752288574,0.09461361744952834,0.05569648454997776,0.10678507620184496,0.07025590761125336,0.08163281632952238,0.09260776493089125,0.003020603098945311,0.09305455619397653
109.27512447246447,73.79563512655224,44.80482743307313,89.6646805122546,118.40892564815505,66.46681539253622,81.51750275781586,52.10357740700636,99.02144803927929,15.061671846254082,36.688859992624856,126.20885886277638,59.2251484539678,13.931927596341476,8.37720990654716,9.150300348185564,11.69992479654656,14.003437090127393,8.184202886127931,9.792683345259142,7.832766720871403,15.17837412706197,55.61575386787209,9.091194710849017,17.063697944119312,7.463373389276908,0.09160355456365585,0.09605542538683448,0.056540631640120624,0.1364879426945918,0.07629741202683543,0.0860688325468857,0.12112097498684239,0.06078950946736042,0.10076282602745122,0.0034011757071247366,0.04989768831884478,0.05129057260257659,0.06968345403087603
41.11130675923599,88.47625839435341,120.25681916363664,65.14649679639359,80.94382067167302,104.13848481000659,49.848010353854626,72.96692978581288,112.34028824570835,39.954324592129815,57.42565767130651,127.01388422498451,95.8429899124917,163.7748680279954,9.55873745771521,11.690995760965292,10.775717259718181,9.989619356764141,10.671331678688036,9.566035170293683,10.326803413475703,11.179623616323891,20.739143376908313,8.82552065693627,15.147791675381711,9.480613980422762,0.026404978131224558,0.11553090060540401,0.06961444537187245,0.09193569339266938,0.11542286130326625,0.07525208592040322,0.0565410178787079,0.10387519166804356,0.07577285760088878,0.06552898906075968,0.0678382949821522,0.043786498903172225,0.09249618518143574
104.71314724250126,58.283060663644285,88.0350668430564,38.110567409437714,127.906782900334,74.21657929972204,48.52972355508407,121.01192360117966,81.05537979237673,95.84973179248166,112.94728917246198,66.56609912995475,14.317652740121758,10.043877852907833,12.549094391724072,8.256053724736619,13.126038328832799,13.689846711632237,7.47978628616167,16.29152377188038,9.159598346847396,7.572628721945944,9.65577289303527,9.31397715586892,9.358555843933898,57.08267332885067,0.076174500623111,0.08952073527080026,0.11623468771763351,0.0570790282551082,0.03748723454491094,0.09617606530148194,0.0817125381750214,0.06733311277817397,0.1023658552612716,0.10038451460254837,0.07619270930245745,0.09628799503064601,0.003051023136835525
117.32828722505054,62.105802901637574,91.13485075425527,46.28530464435536,84.38661218008916,77.129083049626,54.618301908957804,108.01108005262932,13.790069558387772,125.77481822057071,98.79132440049518,69.45191753014419,37.350116586569726,14.513700698927567,8.0405232215284,7.388976278719155,9.971927613990651,7.240198127119751,9.317435802677535,10.514188585761428,12.688884188474468,91.22973006933032,19.594366884125005,10.929696302187963,8.91744915882535,9.37272286233393,0.09038372369155834,0.07647023464904383,0.10235182421877215,0.0632962876206724,0.1026954038082586,0.11338669041412247,0.07662768180356187,0.07854544114219919,0.003818239652053754,0.06330224863054196,0.09033277710570331,0.09002052044498733,0.04876892681852475
61.62108730360841,110.35793850947519,82.55073172448189,40.46980067494887,118.32881339464222,44.677268483507255,93.83981978690633,69.32633177209509,126.29370271592029,76.63058957477924,54.31771326956701,100.9679936650882,88.03989103378898,8.424414553602315,12.840990484184056,6.116688216040253,80.82358084208866,12.298529488447546,24.41071343849793,6.957000638639246,8.29800969511404,16.012046986750573,6.9156539289085766,11.010840421169968,10.83371687760709,5.135434956218051,0.08038194997821936,0.07924322553105723,0.08719798488047958,0.05633470315248234,0.07181711962914075,0.06151798316300686,0.08792276395547,0.09718030912922339,0.06271306052881896,0.08952515724785226,0.061963072511968295,0.08034696434881515,0.0838557059434657
96.33937494047942,55.51251364562681,116.85764602879533,42.38080219667565,78.8239503340523,125.57699197764292,87.49193675717105,12.446765330581757,70.4905405018054,62.74756207301354,106.88526279156306,36.037185420170616,48.893013231076544,14.890981889629243,7.728700889466601,13.920831562838892,5.211530487364962,11.092530457728822,20.11517002355381,12.290296523258258,59.07662675729774,9.856741847730985,8.29455056531049,15.346165840956173,4.6841485114368355,6.209598892869725,0.11776754182611153,0.06020269798208097,0.08457427599419308,0.041094810653092326,0.12379143173014077,0.07401467714768326,0.13884761454952632,0.0029616935778081,0.10092568973405687,0.08132667701041821,0.09201690863806804,0.032059428179595555,0.050416552977224964
81.50969739338508,56.93778646849058,118.96607075230948,101.65368881842292,65.89374159730022,47.82763543895774,88.00789114009837,110.34512120126206,38.37918145807003,126.98036542029256,15.899086220466014,74.29739008016347,94.35765320068593,7.6774661187462545,12.536285549289962,12.52637041130883,8.762959630627332,12.308066390053288,12.87109800819187,5.763240676352156,10.133634957273383,10.808646044829414,17.914753755785483,94.18611485609614,9.969851045312971,6.724807947694149,0.11069237111533302,0.08146025021350325,0.07842954803402645,0.07975986400887279,0.10002597441799602,0.07265682361195348,0.09181858709072277,0.07759027929135812,0.05207555707395306,0.05649240839570325,0.003544414071939209,0.10157149668260007,0.09388242599203858
85.92456918561233,45.24504748389461,118.28022758649773,61.943755119158496,101.5569377152193,78.15622326223409,126.71832011091479,93.67877844045805,53.43344893679791,70.16611747279381,109.85272442011174,15.571396783194793,37.44608873690806,9.242151706203584,9.485340689612265,12.00873253997643,11.130506480655603,9.229966714854516,9.388889337727202,19.169886412815185,8.999416238942848,11.080312732085714,9.494570993980613,9.64010141605011,79.18264114722207,7.804343301482592,0.12580648506381284,0.053209349095431964,0.08278425232718901,0.09222320767337125,0.07176291728548023,0.10800654352928765,0.06563918562915799,0.116072563319922,0.0713328458768616,0.09666544981389975,0.06901190126046228,0.003283601839790494,0.04420169728533298
122.11624593495375,66.20433028417767,95.58928547319084,38.90559526223892,80.88257605340365,48.84996888917088,105.06448098274812,88.18868682951438,114.50293346818158,15.180474539004353,128.74246314247432,57.87402288711943,73.73674056361439,9.259210524264205,9.354658613233074,10.601608438944192,12.013317955785428,7.9571055803336055,12.352878267378186,13.825032813354587,8.577769969333783,11.559889074381047,52.58628311949531,12.6139104149035,10.711194559759951,7.347501119444875,0.06567528303904567,0.09277163333572722,0.10774546560337817,0.05813166940454358,0.11060531074590943,0.07188758902084137,0.08780171698116987,0.11659562144971403,0.0771342548426049,0.004022141480913652,0.03926568802113938,0.07863237326240524,0.08973125281260759
35.39781165079798,97.40449408249494,68.36010931995463,114.60824044303097,52.975543251516214,75.41419093073846,122.13962451248192,41.59140417484148,89.69403181762704,106.3251467505321,128.79101486770992,82.50379808518382,61.13061773566761,369.4761619813474,10.910517104139256,8.228198056671864,9.989693540919756,13.51800723835646,7.297271343228298,8.897965034874604,19.671291844447595,8.954564054431156,11.84355894957095,13.394171171583443,7.377089031543888,8.480780776333269,0.009873722856599623,0.10077880328055408,0.0854289525731539,0.0728001845168827,0.07914034381708256,0.09533248112649183,0.06467089626647539,0.078502737022798,0.1182983823609315,0.07529096404298947,0.04439961661210141,0.10247590464974883,0.07300701087419086
82.77306734728836,48.845350268183736,118.37077008002016,66.44496760239788,96.44369224724561,126.95006260990334,57.94348832837446,74.89817893050015,39.43244357452863,89.87718086029767,103.17418892415425,16.134765787104527,110.71024872749344,8.80246847493866,12.13566553735573,11.402665580384516,10.744259598029762,6.3658335085774755,19.627757202146427,11.917522163047488,10.373589499271768,10.72643240187535,7.155770545222874,7.34853355457818,87.6387990804566,9.08135181119303,0.11401384540994147,0.06612581339978517,0.07675197994066167,0.09639216023649345,0.08342830220087774,0.07097103531708066,0.08386480025778338,0.11429500558754284,0.05335797749542745,0.10926212243274559,0.06214084814035323,0.0033904174277839226,0.06600569215352356
79.99912103933205,116.26339473190724,46.073783581405905,98.26217536819881,63.95454983007388,54.76774963770058,106.71082062293858,126.10645659579927,86.12035847180802,38.12134079021061,72.83856289530455,15.464212304985786,91.95040465659633,6.6634851363805545,16.06831038029705,10.7418278026617,8.934671565279194,14.389874221719541,13.212510864317968,13.376790577771308,21.09854794245348,5.504771537009977,7.10749675277104,9.642208730394108,103.97726079863158,6.099122877724824,0.09571266870216931,0.08579916377934049,0.05818459006967397,0.08703770766449737,0.10168859923808388,0.07571855227559074,0.08069399509468435,0.08929250119161364,0.0889879327018905,0.03706872906448603,0.10460538442539993,0.004250846107523758,0.09095932968504622
121.8864641006981,63.40089199423243,93.26457204003134,41.94023091784507,80.34658559486105,107.4152749822276,128.99655221887446,53.601456556832254,14.680398949973965,87.26808300689461,114.86689564844052,99.481067625028,72.52808861956643,9.155365676623614,13.803408373555484,6.044430803626807,20.511157967400678,8.923002192364274,9.870407016220481,16.561979961894394,18.046883363153736,81.20324232152394,7.015597571048889,8.067875288336172,7.039643350867608,11.046028537703746,0.06475454648192519,0.09997160996967211,0.0812243583026413,0.07701343475545386,0.11117382270820451,0.07318786120269931,0.05194666157959743,0.09302297136422223,0.003762937876046125,0.09756314404018926,0.06090247750173645,0.07852286410930386,0.10695331010830832
103.05636718091718,52.592775302297,78.24624188144773,127.9569162349365,41.484828000664095,90.20134886163196,70.8458995241064,95.9215053041883,119.40159073734291,84.67566605457674,62.55017436834981,110.8702931038208,15.239421491138541,8.086216195355153,15.05179158551128,7.074327143790928,18.493503623904843,17.132036810377546,4.8292837723728725,9.08736260683038,5.9183454129079855,12.041277101667935,5.318609198228172,11.577029522743437,9.395493060279117,67.64019781255767,0.07426912433196849,0.08775162460813885,0.09162990330475612,0.06702378879007681,0.07141744327090363,0.08025773956313041,0.09953295583277486,0.0877702589848124,0.08363267977862872,0.09068851938662614,0.09161410804402174,0.071690569623581,0.002721284480580785
108.01829199337519,73.39813645603535,54.41757769591676,123.18195028200533,42.4176479657449,93.23622558904326,86.77202860567502,64.67444417259512,130.6477472847166,100.12499637494835,115.73770042397454,11.584511245734294,80.56579395737775,7.8936538941660785,9.477486347247552,19.557070346598067,9.539678914203245,21.290608095820716,7.137026938006744,6.447878950901852,12.519903929141785,13.009948700742013,7.842186473869665,8.304348917519016,69.54902539826664,6.517070922135364,0.06667842870647486,0.10573034180616704,0.09687242935897036,0.06591883494860933,0.07851509788468986,0.1033961619722984,0.0970697929378605,0.1031965794998365,0.0399195481063796,0.08243110441182173,0.06728716216562992,0.0027245735979088636,0.09025994460335311
39.935970866644475,108.65894906856057,80.24286887737888,63.48763555828235,127.25533077896081,93.82433896084034,71.81679789895693,47.91133827774176,117.82138244356092,14.930804418279392,87.63322399012439,55.54635899346761,100.03702809761559,8.585819861040521,12.119967689377331,9.626109268058222,9.99302551805936,20.811711816989117,5.7282039093400225,10.805026057892212,9.070127173971438,13.667541460600694,111.77199279200828,7.470925085177489,9.534672016250289,8.279245132132797,0.05072491225594358,0.07992717961650884,0.11306936970854421,0.08520886503718879,0.08178668244631908,0.08487860571758102,0.10342786528471974,0.051622803403651836,0.08936837684918009,0.004850475369119148,0.1042643314109049,0.06766155041103447,0.08320898248930408
103.82044003746971,73.18383421818933,48.482920668617325,122.17584342987134,88.3989287391874,57.291990391682376,81.0111688904142,15.704344865393933,129.66818410044283,65.8647234338859,95.64360947110848,113.36487812477809,39.84080987816432,12.258289001722964,8.696376330262954,11.173411711828747,11.541742611580629,8.12515872147888,11.901310541716434,8.1928630916987,102.22003249027802,15.83111657422168,9.42524605042033,8.913632839228091,12.794599886448163,8.35029016803287,0.08394978284169773,0.09438435187848981,0.06824200194032846,0.077563283198089,0.11119472972369798,0.07974745526929701,0.11177384473024579,0.003756415282596732,0.04927954527783134,0.08527437640481857,0.10414239659673573,0.08798293640993435,0.04270888044623752
105.11238026511062,60.69768703524384,83.62948795757255,121.95949170483934,41.504705645655704,76.89073086036394,96.79297278067905,129.55946801589465,69.1887294962496,17.745822318636716,51.954514944070304,114.00064197138714,90.1978481248994,11.507638766199358,10.129114054433654,6.433589268057783,9.875843325731738,14.21373634019562,8.071237387403286,7.984704414184165,16.590980491329887,9.056928822528183,71.39412069045075,14.220296094761181,10.438770433524178,6.732430250345944,0.0784215651364679,0.08696763141094094,0.09941198821965422,0.06920544454990568,0.059504420712200363,0.09968897581811817,0.09923645542668073,0.05598359355561254,0.09317033931969704,0.003931871138403091,0.07381790576633993,0.07694871599971227,0.10371109294626714
78.31039857860534,113.41655601495482,46.370799096242386,96.77220826805173,58.075548682262685,130.07754067091372,122.22399302238924,46.5206033997558,65.5325383103663,104.38923254741132,72.14387617208354,90.52850417250879,84.36851630438801,5.9778645171417555,13.19965074400371,29.69075831506373,8.416506257399874,12.646380552661974,17.067694353451994,14.03094326830845,182.51677428576542,8.467565004640361,12.215255262135166,6.624334863256074,6.2947298720909535,5.987130027160508,0.08166772685165656,0.08037838871713142,0.0888665526435057,0.09425118931517562,0.07060207848752531,0.05418871264622825,0.07897457602977645,0.0419193192291855,0.07016897028978726,0.08077526905875844,0.07767763551207725,0.09475978763437282,0.08576979358481929
51.43965498383605,99.87876373548143,119.93541918162856,78.44149152102896,59.508358714901576,85.15746451866288,15.395121512998575,110.06892301238075,128.4961665354985,92.267839866968,72.13331693016511,41.944754051076075,66.37658175315224,11.405381837869282,11.81713081137257,15.209687761414266,6.2822746874262645,8.068686813795347,7.414541489441254,81.873280521228,15.240055811480785,19.94685455304613,8.351392565186451,5.723434338544962,13.351005232506648,5.571082249069696,0.06881480530740908,0.10577726029318699,0.08104965785375114,0.08661762850700014,0.06945842730603523,0.1043621017457453,0.003148426968407258,0.08918596155218293,0.08178806878159706,0.11181361565528031,0.07197273009050661,0.062184298209433594,0.06382701772946427
90.36085797519604,41.446718141838076,123.1174391118736,60.14274882465144,106.42363253569927,76.50571163706171,115.42937257310905,97.65453244748133,50.69559919155335,83.51682922700537,68.55571204390141,130.59217880268636,16.953468636201713,7.165147282267695,10.963840147646259,9.952934154746616,12.800759465004326,11.989984405612065,8.210772646308746,11.074153819248204,9.162996643948738,13.270396399692038,7.278200624375601,9.690775586206842,14.718966280033275,76.45134782770134,0.11136861016773782,0.04997145008655464,0.06700425948177696,0.08655901619162752,0.08375416497913503,0.09812820817927169,0.07795031754249307,0.10680497210878478,0.0705121745809016,0.10412908741064501,0.08966549919395499,0.050782441769307254,0.0033697983078097567
40.94502411137987,104.14274989406906,74.606299781562,129.73138074148594,56.847408036604925,89.53670808749229,65.81133512881638,113.47031600803639,96.51800641302665,82.4067005961104,48.85898002567082,15.854164146365115,121.82620134850222,8.61681682955413,10.542191995023316,10.250580388372992,17.798371030703056,11.015026509386662,7.403095303472824,12.273651632814131,10.697752852299033,8.418911776726638,8.367162657922412,9.174406949108036,83.89791521216652,11.987207786229769,0.046299578792957305,0.08441484295810527,0.10457895307276917,0.06270773005830482,0.0732451450474865,0.10838999627173745,0.0959472530071201,0.07997285542161006,0.10798319258256568,0.10868025375437095,0.051477432926783875,0.0028551164300657864,0.07344764967612333
79.46694046440071,126.2797593915076,43.36358271506473,87.6979074544197,63.27041774561078,111.40448529642075,103.22860326682466,54.046526492355504,95.23584959473997,16.57337232551474,119.0913100716263,71.54685905984282,132.47668279599057,9.412936998156079,8.029257762637357,15.924972138620204,9.422420467848312,11.843367117299541,9.422774414405154,9.52201426606688,14.617897610470296,9.536318000103712,74.12385719125848,8.269690285734177,9.677283060887932,12.106539813939413,0.11261781097133221,0.056867932501866905,0.06804677361386599,0.1236798994016316,0.08636946941538223,0.06929575029945473,0.08281919895187098,0.07720677202996136,0.1190817343630886,0.0029835217016663234,0.07233460374079526,0.09320334056945064,0.03549319243963312
98.53976786768291,59.66820867282247,123.70348514961162,83.73767829054195,50.88102783417533,115.65039613122782,91.27226244688899,15.978149491516618,76.38276931096834,106.57209065898279,68.39046472061112,131.1620746966409,41.82476296375158,9.612246508517552,11.320497707199912,10.225322351149376,8.428629409308906,11.651046173891288,10.05959289985235,8.554869107508285,97.40090687681881,8.234183262049177,10.381668890223466,10.268430248506169,17.399565076752374,9.943882487391656,0.10533800996464766,0.08508958842441083,0.073646373412644,0.10547712470803422,0.0608881905940803,0.08139221796150471,0.11530899765236996,0.0034739327374066226,0.09272307093004725,0.07910054504581876,0.09711485962051475,0.0507836762698198,0.04966341267870097
69.5626093337334,130.02205267288755,97.16462723707428,52.10160528560973,112.76510759447005,84.37041767826697,17.648954046787747,42.52707353712526,77.31989572727935,61.08621111814376,90.84228845956285,104.4202554909811,121.22998978994293,9.938429306576838,18.365099558011636,7.097788032951124,12.86554888096017,10.12758426085775,6.586010403847947,77.24825066596732,10.857703813956089,8.722532734878778,12.04551531829798,6.415766914259346,8.230308976277438,11.542854679143463,0.09267342142073738,0.07351732370790395,0.0958114433576268,0.07130574227600997,0.07631593617494616,0.09688271757870529,0.003448840427136424,0.05505417949653178,0.09975427156436269,0.08135625189224674,0.09837379029818547,0.07497235439244734,0.08053372741315992
